"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","1","0","118","Pasin, Tony MP","240756","Barker","LP","N/A","384","N/A","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[8]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","118","Pasin, Tony MP","240756","N/A","N/A","N/A","N/A","Everyone should have access to a house. That is true, and I think that that's something everyone on both sides of this House recognises. One of the things you have to also have a look at is megatrends, the way that things happen over a period of time, and how long it takes to change some megatrends. The truth is the coalition government weren't really interested in housing. In fact, I think it was the Abbott government who got rid of the housing minister, because the fundamental thing is they don't really care about housing.  The thing I would say is that when the Albanese government took over we stepped into, I'm going to say, multiple crises happening at once. We have a plan, and the plan will take time, but this is something that we're actively working on. This is something that will actually work. This is something the federal government should be looking at. There are so many reasons why we are in this situation at the moment. If we have a look at the policy details that have been released by the coalition, I think the member for Reid was saying not one single dollar will go from the coalition to actually build a house. I'm sorry, but Australians are pretty clever, and they know if a federal government is serious about housing they're actually going to put dollars into bricks and mortar, as opposed to this other made-up stuff where you've got to do it out of your retirement funds, which is— Ms Scrymgour: Crazy talk! Ms MASCARENHAS: Exactly—crazy talk. Last year, I remember, the member for Deakin said that if he were the federal housing minister he would 'cut out state governments where possible within the constraints of the Constitution'. Cut them out, not work with them to find a solution—that's his plan. Let's not forget what else he said. In 2021, when he was actually the housing minister, he said it was not up to him to fix the housing crisis. A government member: Oh! What was he doing? Ms MASCARENHAS: Oh! It sounds like a theme: 'not my job, not my job'. Instead, he placed the responsibility on the state governments. So which is it? Are the states in or out? Is it his job, is it not his job—who knows? His position is muddled, just like this motion. What is clear, however, is that we have a federal shadow housing minister who's more interested in creating obstacles than in building homes—a blocker, not a builder. Do you know what? I do like blocks, but I don't like blockers. Because of the Liberals' failed policies, too many Australians are now facing serious housing challenges. What's his response? He wants to cut the states out of the solution. Let's not forget that those opposite didn't even have a dedicated housing minister for most of their time in office. Labor are different. We have built a strong partnership with the states. We have convened eight ministerial councils with the state and territory housing ministers. We have delivered real, tangible solutions. We are investing in 55,000 social and affordable homes, more than the previous government built during their entire time in office. In Western Australia, 1,800 new homes will be built in communities in my electorate of Swan—in Redcliffe, Rivervale and Cannington. We're taking action because we know we achieve more by working together. We are doing what we were elected to do: build homes and build them quickly. We are building them in more parts of the country so that more Australians can achieve their dream of homeownership. We're working in partnership with the states and territories, not fostering division and blame—although I know that those opposite are totally addicted to division—because what actually matters is building more homes, not political pointscoring. The member for Deakin may be an expert in the blame game, but he's shown that he's not an expert in housing policy. In contrast, we are fixing the mess. We have increased Commonwealth rent assistance and we have an ambitious and historic reform plan—the most significant changes to housing policy in a generation. Right now, Australia needs Labor. We back battlers.","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[9]/talk.text/body/p[1]","Ms MASCARENHAS (Swan) ","(15:57):"
"0","0","1","0","1","0","119","Scrymgour, Marion MP","F2S","Lingiari","ALP","N/A","385","N/A","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[9]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","119","Scrymgour, Marion MP","F2S","N/A","N/A","N/A","N/A","The member for Swan said Labor has a plan and also talked about accountability. Well, right now we've got a Labor federal government and almost wall-to-wall Labor governments across our states, and, sadly, a plan is not good enough for everyday Australians. Australians are sick of plans. They want and need action.  I'm reminded of what Mike Tyson said: 'Everyone's got a plan until they're punched in the face.' The Australian economy has punched this government squarely in the face. Why? Once, more than half of all adults under 29 owned homes in Australia—half, 50 per cent. That number has now plummeted to less than 30 per cent. This government's inaction now has Australians fearing for their future. It has Australians fearing for their children's future. We have a crisis that has stolen hope from Australians, a crisis that's leading Australians to skip meals. Of course Aussies want to own their homes—even renters. Even though we're addicted to the build-to-rent scheme, 94 per cent of renters aspire to owning their own home. So why aren't we delivering what these people want? Instead of delivering them hopeless build-to-rent schemes, why don't we give them pathways to actually purchasing their own homes? So what's gone wrong? House prices have not kept up with wages. In Cook I hear heartbreaking stories all the time. Just last month I heard a story of two teachers who could no longer afford to live in my electorate and so were packing up and moving their family. They're moving away from their parents. It's not funny. I see people smiling over there. This is not funny. They were not laughing when they came to see me about having to move away from their parents and their jobs because they couldn't afford their home loan.","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[10]/talk.text/body/p[1]","Mr KENNEDY (Cook) ","(16:02):"
"0","0","0","1","1","0","120","Ms Lawrence","N/A","N/A","N/A","N/A","N/A","Ms Lawrence interjecting—  The DEPUTY SPEAKER ( Ms Claydon ): The member for Hasluck! Mr KENNEDY: No-one in my electorate is laughing about that, and I'd encourage the member for Hasluck not to laugh either. This problem has only got worse under your government. Since Anthony Albanese came to power, the average cost of a mortgage— The DEPUTY SPEAKER: Member for Cook, just a moment. If you direct your comments through me and the member for Hasluck stops the interjections, we might actually get this debate going. Mr KENNEDY: I'd love for the interjections to stop. The problem has got worse since Mr Albanese came to government. The average mortgage has increased $50,000 a year. Rents are 17 per cent up. They're paying 17 per cent more, yet they want to own their own home. House prices are up by double digits as well, and the inflationary spending of this government is keeping interest rates high, piling on the pain to everyday Aussies. Housing is up 13.5 per cent, but what has happened to real disposable income? That family that came to see me about moving to WA because they could no longer afford their mortgage—well, their disposable income is down nine per cent. That means they've got nine per cent less to spend on groceries, nine per cent less to spend on food, nine per cent less to spend on insurance. They've got nine per cent less to spend, yet food is up 12 per cent, insurance is up 17 per cent and gas is up 34 per cent. In the middle of a housing crisis, when not enough Aussies can get to own homes, what has happened? We have abolished the Australian Building and Construction Commission. And what's happened to construction costs? They are sky high. We've let 1.6 million people into Australia in the middle of a housing crisis. We have the fastest growth in immigration since 1952. According to the Master Builders Association, there are 3,605 small construction businesses in my electorate who are struggling, many hitting the wall. In the middle of a cost-of-living crisis, in the middle of a housing crisis, when we should be building more, these construction companies are going broke. The coalition has a plan to address this national crisis, and it will: super for housing. We will let first home buyers put $50,000 of their money towards their own home. Yes, it's their money. I know it's news to those across the floor, but super is their money, and we'll let them put it towards their homes. We'll put a ban on foreign investors and temporary residents purchasing homes in Australia. We will reduce the permanent migration program by 25 per cent because we know that will reduce demand for housing. Do those on the other side want to keep that going up? Do you want those people to outcompete Australians for homes? I assume that's a yes. Not only will we do that; we will also ensure we have enough temporary skilled visas and workers to come in and build these homes. Lastly, we will invest $5 billion to unlock 500,000 new homes to get this country moving again.","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[10]/talk.text/body/a/p","N/A","N/A"
"0","0","1","0","1","0","121","Ms Lawrence ","N/A","N/A","N/A","N/A","386","Ms Lawrence interjecting—","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[10]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","0","122","Claydon, Sharon MP ","248181","Newcastle","ALP","N/A","386","N/A","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[10]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","0","123","DEPUTY SPEAKER, The","10000","N/A","N/A","N/A","386","N/A","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[10]/interjection[3]/talk.start","N/A","N/A"
"0","0","0","1","1","0","123","DEPUTY SPEAKER, The","10000","N/A","N/A","N/A","N/A","The member for Deakin, the member for Dickson and the member for Cook must all think Australian voters were born yesterday. They come into this place and expect Australians to completely forget their complicity in the creation of all the policy mess that this Albanese Labor government has been working steadfastly to fix. In housing there was a decade of lost opportunity. If Labor had been in office in those lost years, we might not have any housing crisis today. In 2013 we had a housing and homelessness minister—a full minister in cabinet. Then the Liberals and Nationals came into the office and, unfortunately, demonstrated their absolute, utter lack of commitment to housing and their lack of commitment to addressing homelessness. They demonstrated how little they actually cared by not even having a minister—not even an assistant minister, not even an envoy. No-one held on to housing in the Liberal and National parties while they were in government from 2013. They did not even in 2014. In 2015, no, they still didn't think it was important. They didn't even in 2016. Not even in 2017 did they think we needed to have regard to housing and homelessness. They didn't even in 2018.  Only towards the end did they actually start having regard to it, because the research was confronting. But they still didn't care. Had the coalition thought, in 2019, when the member for Deakin assumed that portfolio, that something akin to having a housing Australia future fund, a help-to-buy scheme or efforts to train more tradies would actually help to address the construction workflows to build more houses—perhaps if he had actually thought about it then and done something—we wouldn't be in the position that we are today. But he didn't. They didn't give it any regard or thought. Consequently, they ripped out $3 billion from TAFE, from the educational institutions that actually create the skill pathways to housing—the trades and skills needed to ensure people have a roof over their head. They ripped $3 billion from TAFE. Imagine how long it takes to build a house today because of the lack of skilled workers in the workplace. Labor recognised that, and we acted on it very early on. We have yet again passed more legislation to put that investment into TAFE to ensure that we have the trades that are needed to build our homes for the future. Already 32,000 people have signed up for the free TAFE places, and there has been a 32 per cent increase in people working to complete their apprenticeships. But houses take time. I don't know where the member for Cook or the member for Deakin lives, but I know that where I live, in Hasluck, it can take three years to build a home. We passed the Housing Australia Future Fund Act in the middle of 2023. Unfortunately, the Liberals cared so little about this matter that they continued to block it, but we finally got it passed. I don't think we're going to get a house built in six months, sadly, but investments are coming through from that. We have $32 billion locked away in order to make sure there's a housing future for all. There's $19 billion specifically for housing in the middle of a housing crisis. We've helped 140,000 people with lower mortgage deposits, double what the former government was ever able to achieve. We are investing in 55,000 social and affordable homes, including in an area of Bassendean right opposite the train station. It's going to be super accessible, mixed-residential housing. These are the kinds of investments and opportunities that we see for everyone, not just the few that are focused on investment portfolios. I note that the member for Dixon is quickly selling off his private portfolio and shoving it into a trust instead, so he can avoid scrutiny. He's not about first home buyers. That's why they're telling people to call on their super. Young people taking $50,000 out of their super? You show me a 20-year-old who's got $50,000 in superannuation, and then we can start talking about what a serious policy looks like. It's absolute nonsense to ask young people to pinch from Peter to pay Paul, robbing their future prospects to be able to get a roof over their heads today. We're not about that. This party is about fairness. We're about accessibility and affordability in these areas of policy, working to ensure housing is available to all Australians, not just a few. To this end, because of the importance of building homes, we are granting visas for construction workers. Unlike the member for Cook, we know that this is going to take a collaborative effort, thanks to the mess that they left this country with. The DEPUTY SPEAKER ( Ms Claydon ): The time for this discussion has now concluded.","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[11]/talk.text/body/p[1]","Ms LAWRENCE (Hasluck) ","(16:07):"
"0","0","1","0","1","0","124","Claydon, Sharon MP ","248181","Newcastle","ALP","N/A","387","N/A","Housing","MATTERS OF PUBLIC IMPORTANCE","/hansard/chamber.xscript/debate[11]/subdebate.1/speech[11]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","125","N/A","N/A","N/A","N/A","N/A","N/A","by leave—I move:  That this bill be now read a third time. Question agreed to. Bill read a third time.","Competition and Consumer Amendment (Australian Energy Regulator Separation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[12]/subdebate.1[2]/subdebate.2/speech/talk.text/body/p[1]","Mr JOSH WILSON (Fremantle—Assistant Minister for Climate Change and Energy) ","(16:13):"
"0","0","0","1","1","0","126","N/A","N/A","N/A","N/A","N/A","N/A","The question before the House is that the bill be read a second time.  I present an addendum to the explanatory memorandum. by leave—I move: That this bill be now read a third time. Question agreed to. Bill read a third time.","Workplace Gender Equality Amendment (Setting Gender Equality Targets) Bill 2024","BILLS","/hansard/chamber.xscript/debate[12]/subdebate.1[3]/subdebate.2[1]/speech[1]/talk.text/body/p[1]","The SPEAKER ","(16:19):"
"0","0","0","1","1","0","127","N/A","N/A","N/A","N/A","N/A","N/A","All Australians, regardless of their occupation or how they're engaged, have a right to healthy and safe work. The rapid emergence of new cases of accelerated silicosis, particularly amongst those working with engineered stone, is of deep concern.  The coalition has been aware of this for some time. The previous government took action. Back in 2019, it established the National Dust Disease Taskforce, as part of a $5 million election commitment, to investigate the growing number of silicosis cases in individuals working in the engineered stone industry and develop a national approach for the prevention, early identification, control and management of occupational dust diseases in Australia. In establishing the taskforce, we committed $5.1 million to support the work of the taskforce, including funding for new research to better understand, prevent and treat preventable occupational lung diseases. This is a really serious concern affecting many workers, and that's why we support this Customs Amendment (Expedited Seizure and Disposal of Engineered Stone) Bill 2024. The purpose of the amendment is to amend the Customs Act of 1901, to allow for the expedited seizure and disposal of prohibited engineered stone benchtops, panels and slabs, because of the engineered stone products that are imported into Australia. To support the domestic use prohibition, a ban on the importation of engineered stone came into effect this year, through changes to the Customs (Prohibited Imports) Regulations 1956. To support the proposed amendments of the prohibited imports regulations this bill contains amendments to the Customs Act that will enhance seizure and disposal powers and support the Australian Border Force to effectively administer and manage engineered stone goods at the border, once the import prohibition commences. This is important legislation because it will protect Australian workers. One of the most important things for people is their health. All workers should be able to go and earn a day's wage, doing their job, vocation, profession or whatever it may be, and not be concerned about incurring serious injury or health challenges as a result of the work. That's why we support this bill. That's why we're keen to see it through. The purpose of it is to protect Australian workers. I'm proud to continue to speak and advocate for the end of the use of engineered stone in this country. This legislation is another step to protect Australian workers. The Albanese Labor government believes that every Australian should have the right to go to work and return home safely. A big part of this is making sure Australian workers are protected from the risks of life-threatening diseases. This government has taken massive steps to protect Australian workers from the harms of working with engineered stone and the resulting silicosis and silica related diseases. We have seen the dangers and long-lasting consequences workers can have from working with this product and, while we have made domestic changes, this Customs Amendment (Expedited Seizure and Disposal of Engineered Stone) Bill 2024 gives the Australian government methods to dispose of engineered stone effectively. It prevents a gap that businesses who don't care much for their workers could exploit by importing these materials into this country, leaving the average working Australian and their loved ones vulnerable to the effects of the associated dangerous diseases. Along with my colleagues, I have met people who have been impacted directly by this dreadful disease, throughout this and the last term of parliament. I have listened to workers who have seen friends and families impacted by this insidious disease firsthand. I have also met and listened to workers who are suffering with the disease that affects their lungs. I'm passionate for this essential change because, when the delegation from the Australian Council of Trade Unions came into my office to share their stories, it became pretty clear that this epidemic of work related diseases was having a devastating impact across Australian communities. The story that I remember very strongly was one from Joanna. After returning from maternity leave, Joanna was asked to undergo a fit-for-work test. The test result changed her life, and not in a good way. The 34-year-old mother of two girls was diagnosed with silicosis. When she talked about it in my office, she explained how the unknown was the terrifying part. There is no cure and there are no clear steps to show how the illness will progress. How could she be fine for the rest of her life and have a rapid decline in her standard of living? She said: 'At the moment I feel healthy, but I don't know if that will be the case in one year, let alone five years or 10 years. For a young mum of two kids, that terrifies me.' Debate interrupted.","Customs Amendment (Expedited Seizure and Disposal of Engineered Stone) Bill 2024","BILLS","/hansard/chamber.xscript/debate[12]/subdebate.1[4]/subdebate.2/speech[1]/talk.text/body/p[1]","Mr HASTIE (Canning) ","(16:24):"
"0","0","0","1","1","0","128","N/A","N/A","N/A","N/A","N/A","N/A","It's story time. Do you want an example of the blatant power exerted by giant mining corporations over our political system? Labor gets elected in 2022, promising to fix Australia's broken environmental laws. The Greens are in the balance of power in the Senate. There's a lot of negotiation, and, by late last year, a positive agreement was struck between the Greens and the environment minister. It's not perfect, but there is give and take on both sides, and it's a step forward. The mining corporations and their staunch ally, the WA Labor Premier, catch wind of this agreement. They lobby—hard—literally calling the Prime Minister to tell him to drop it. At the eleventh hour, the Prime Minister overrides his own environment minister and rips up the agreement she struck. This week, Labor officially withdrew the bill, and environment law is dead for this term of parliament. Meanwhile, Townsville and Ingham flood catastrophically just five years after their last once-in-a-century floods. This is climate change. Meanwhile, we're destroying natural habitats at record rates, threatening more species' extinction every year. When the Leader of the Opposition is all in with Trump's 'drill baby drill' attitude, what hope is there if Labor isn't willing to stand up to mining corporations? That's why the Greens are here.  Let's dig into the donations data a bit more. Santos, a massive gas corporation—$71,000 to the Labor Party and $37,500 to the Liberals in donations; $6.3 billion income and no tax paid. Mineral Resources, a huge mining company—$76,000 to the Liberals and $55,000 to the ALP; $5.6 billion in income and no tax paid. Adani Mining, a multinational coal corporation—$66,000 to a Nationals associated entity in donations, previously donated to Labor and the LNP directly; 115 million in income and no tax paid. Do you see a pattern here? Thirty-one per cent of corporations in Australia pay no tax. It's not just mining. Star Entertainment has donated almost $100,000 since 2020 to the ALP national and Queensland branches—no tax paid. Transurban, the toll-road operator, paid no tax in the last financial year. They donated almost the exact amount, around $30,000, to both major parties in 2021-22 and 2022-23. These companies, all ripping Australians off, are topping the charts for donations to Labor and the LNP, and the political system is serving their interests. They pay no tax while families are sleeping in their cars and tents, while 60 per cent of Australians put off seeing the dentist due to cost and while our next generation is saddled with tens of thousands of dollars in student debt. We need more Greens in parliament to stop the big corporations and billionaires buying our democracy. This might be the last fortnight of parliament this term. I want to speak about something I've addressed many times before. Brisbane residents suffer some of the worst flight noise in the country. It's not an annoyance; it's a serious health issue with serious impacts. Interrupted sleep is a nightly occurrence for thousands of people in Brisbane. Flight noise has been inflicted directly by the shared policies of the major parties: refusing to legislate a curfew, prioritising aviation industry profits above all else, and privatising airlines and airports. Labor and the LNP have refused to support my private member's bill that would extend the protections that Sydney Airport currently enjoys, a curfew, a cap on flights and a long-term operating plan to Brisbane. Labor and the LNP have voted against even considering a curfew at Brisbane Airport. Labor and the LNP also voted against transparency for Brisbane Airport's anti-curfew lobbying efforts. People affected by flight noise deserve so much better than Labor and the LNP—both so beholden to the aviation industry. The Greens got a Senate inquiry up that made 21 recommendations, got more flights over the water and brought this issue to the national stage. We're on the community's side, and we'll keep fighting for real, long-term solutions to aircraft noise.","Donations to Political Parties, Aircraft Noise","ADJOURNMENT","/hansard/chamber.xscript/debate[13]/subdebate.1[1]/speech/talk.text/body/p[1]","Ms WATSON-BROWN (Ryan) ","(16:30):"
"0","0","0","1","1","0","129","N/A","N/A","N/A","N/A","N/A","N/A","My speech in the debate tonight is on a very special birthday that just passed: the 41st birthday of Medicare, an extraordinary social program that has changed the lives of millions of Australians. Since its introduction in 1984 by the Hawke Labor government, Medicare has transformed the lives of millions, ensuring that access to quality health care is not a privilege reserved for the wealthy but a fundamental right of all Australians. Medicare's journey began with a vision that no Australian should have to choose between their health and financial security. When the system was introduced under the Hawke government, it faced significant political and ideological opposition, yet the idea behind it was simple—that health care should be available to all, regardless of income, social status or geographic location.  Prior to Medicare, access to health care in Australia was largely dependent on private insurance or personal financial means. A lengthy hospital stay before Medicare could cause significant financial distress for people on low or no income. If you could afford private insurance, depending on how long you paid for it, it could run out during your hospital stay. The establishment of Medicare was a bold and necessary step towards eliminating these disparities, and change the healthcare system it certainly did. It ensured every Australian and permanent resident had access to essential healthcare services and necessary treatments without the financial burden. One of the greatest strengths of Medicare is bulk-billing for GPs. This has made primary health care more accessible, particularly for vulnerable populations such as the elderly, students, and low-income families. Medicare also plays a crucial role in funding Australia's public hospitals, ensuring that emergency and essential medical services are available to all. Public hospitals provide world-class care, from life-saving surgeries to chronic disease management, without the financial stress that often accompanies private health care in other nations. Alongside Medicare, the Pharmaceutical Benefits Scheme ensures that Australians have affordable access to necessary medications. For many people in my country living with chronic conditions, life-saving drugs available on the PBS at a fraction of their actual cost are literally crucial for their survival, preventing financial hardship for those with chronic illness and other serious health conditions. This is a government that values Medicare and the health of all Australians. The Albanese Labor government is continuing to improve our health system, strengthening Medicare, easing cost-of-living pressures with cheaper medicines and embedding new mental health services in Medicare. Just yesterday there was a phenomenal announcement of the delivery of an additional $1.7 billion to fund public hospitals and health services next year. This funding will be delivered to states and territories to help cut waiting lists, reducing waiting times in emergency rooms and managing ramping. We have built 87 Medicare urgent care clinics, relieving pressure on emergency rooms and helping people seeking care when their GPs are closed. These clinics are open from 8 am until 10 pm, Monday through to Sunday, providing access to medical support that doesn't clog up the hospital system—and all you need is your Medicare card. My community is fortunate. We have the Frankston Medicare Urgent Care Clinic, which I've been working hard to promote to make sure local people in Dunkley are aware of it. There have been nearly 27,000 visits to this clinic in Frankston as of 13 January 2024. We have invested record amounts into bulk-billing and created an additional 103,000 bulk-billed visits to the GP every week, on average, or 5.4 million additional bulk-billed visits since November 2023. This means there have been an additional 36,000 bulk-billed visits to GPs in Dunkley as a result of our tripling of the bulk-billing incentive.","Medicare","ADJOURNMENT","/hansard/chamber.xscript/debate[13]/subdebate.1[2]/speech/talk.text/body/p[1]","Ms BELYEA (Dunkley) ","(16:34):"
"0","0","0","1","1","0","130","N/A","N/A","N/A","N/A","N/A","N/A","Before I begin, Speaker, let me tell you how excited the people of Mallee are that you will be joining us in the wonderful north-west of Victoria, visiting our schools and encouraging everyone to engage in our incredible democracy. Regardless of which chapter it might be in your storied career as Speaker, we cannot wait for you to join us in tropical north Victoria. Time won't permit us to take you to all four corners of the wonderful Mallee electorate, but I am sure that, in Sunraysia, you will put on quite a show.  Speaker, it may disappoint you to learn that there is a little grumbling about the Albanese Labor government in Mallee, not least from some of its mayors—you won't meet any of those, so it's okay! It's shocking, I know, but it's true. The Labor government recently announced the successful recipients of the Housing Support Program, and guess how much support Mallee got? None—not a cracker. Yarriambiack Shire mayor Kylie Zanker was gutted, telling the local media: As a Mayor to say our council is disappointed is an understatement. We work restlessly on funding applications and to miss out again is just heartbreaking. We submit quality applications investing time and money on consultants to assist to ensure our applications are of the highest standard and to be unsuccessful is devastating. Four quality projects across Yarriambiack and not one funded. Our communities deserve so much more than the zero that is being delivered. I have to underline that money was invested in applications. I have 12 shires in my Mallee electorate, when many metropolitan electorates have just one or two. Our councils have very low rate bases. They make a judgement call to invest in the resources to make an application, and a key factor in that decision is how critical it is for their residents. Yarriambiack Shire made four housing applications and got zip, zilch, nada. It may horrify you, Speaker, to hear that, comparing the last three years under a coalition government to these three years of the Albanese Labor government, the difference in federal spending in my electorate is a factor of 20 to one. In my first three years, $2 billion was delivered in the electorate of Mallee. Since Labor have been in, there has been just $100 million across 12 shires. It's appalling—so much so that the Mildura Rural City Council in my home town also hit out about missing out again under Labor's Growing Regions Program. If we get the chance, Speaker, I might take you out to the Mildura Sporting Precinct for a kick of the footy or perhaps to shoot some hoops—you can do that! The coalition put $17.5 million into the Mildura region in that project alone from the Building Better Regions Fund. It was amazing. Do you want to guess what they've had under Labor's replacement, the Growing Regions Program? Diddly squat. New mayor Helen Healy told Wade Stephens of the SunraysiaDaily newspaper: The application we submitted would have realised a whole host of major additional improvements to our riverfront precinct, and is certainly in line with the purpose of this program, so we're not only disappointed, but a little surprised. The chief executive, Martin Hawson, added: We'd also committed to a significant level of matching funding as part of our application, as this project would have provided numerous benefits for our community, particularly families. While this is obviously a setback, we're still committed to these improvements and will look at how much we can do with Council funding. I have to say that that is very difficult in country electorates and country shires. They are really scrambling to find dollars to even fix roads. This is the can-do regional spirit at work. We crack on, getting the job done, but to say the Mallee electorate is looking longingly to a return of a coalition government would be an understatement. I thank the member for Mallee and look forward to joining her in her electorate.","Parliament in Schools Program, Mallee Electorate: Infrastructure","ADJOURNMENT","/hansard/chamber.xscript/debate[13]/subdebate.1[3]/speech/talk.text/body/p[1]","Dr WEBSTER (Mallee) ","(16:40):"
"0","0","1","0","1","0","131","Dick, Milton MP ","53517","Oxley","ALP","N/A","392","N/A","Parliament in Schools Program, Mallee Electorate: Infrastructure","ADJOURNMENT","/hansard/chamber.xscript/debate[13]/subdebate.1[3]/speech/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","132","N/A","N/A","N/A","N/A","N/A","N/A","Services Australia employees deliver a raft of vital services to Australians, including so many across the communities in my electorate of Bean. Services Australia currently employs over 4,000 people in the ACT, with several workplaces in the electorate of Bean, including the Reed Street offices, the Caroline Chisholm Centre, the Louisa Lawson Building and the Bowes Street and Anketell Street service centres. All my Labor colleagues and I understand and value the contribution they are making to this nation every day.  For these reasons, I pay close attention to what those opposite have to say about this vital service delivery agency and the source of thousands of jobs in my community. We all know that during the coalition era of office, the staff resources of Services Australia were depleted, and under the Liberals it simply did not have the staff numbers to do its important role. It was left to Labor in office to provide Services Australia with the resources to do its job and for people across Australia to benefit from appropriate staff numbers and the enhanced outcomes that they deliver. Needless to say, rebuilding the staff numbers to what they needed to be could not be done overnight. First, staff needed to be recruited and training undertaken. I am pleased that this Labor government has done this and that Australians are now in a position to reap the benefits of properly staffed Services Australia offices here and around the country. But the opposition leader has a plan to axe 36,000 Public Service jobs if he wins the next election. So far, the LNP has refused to identify which jobs they would target. But yesterday in the House of Representatives the member for Bradfield and the former Minister for Families and Social Services made it very clear that Services Australia jobs are at the top of the Liberals' hit list. In his speech to the House of Representatives, the member made a host of false claims about Services Australia and made it very clear the Liberals believe it's overstaffed and numbers need to be axed, harking back to the headcount that was in place when the Liberals were last in office. In his speech, the member for Bradfield, of the staff increases this government has put in place, said: Productivity has collapsed. Services Australia has more staff doing less work, processing fewer … claims. Service delivery outcomes have become worse. Throughout his speech, the member for Bradfield condemns the increase in staffing numbers that have been put in place by the government and suggests that the extra hands have not only improved Services Australia but, in the Liberals' view, have made things worse. The Liberal view is: Services Australia has more staff doing less work. This is from the party of robodebt. This is from the party that puts algorithms before people. The motivation behind the Liberals' baseless political attack on Services Australia, its staff and the increases in the staff numbers this government has put in place is clear. By demonising Services Australia's increase in staff numbers, the Liberals are setting the scene to wield the axe on the jobs that Labor has put back into Services Australia. This is bad news for all the Australians who rely on Services Australia—everyday Australians right across the nation and across my electorate of Bean and those Australians who count on those services being delivered in a professional and timely way. They will lose out when the Liberals axe jobs if they get their dream granted. The Liberals targeting Services Australia jobs is also bad for the Services Australia staff throughout Australia and for the 4,300 workers who are based in the electorate of Bean. Who will be next—employees in the Department of Veterans' Affairs, employees in the Department of Health and Aged Care and employees in Defence? Who will be next in the queue? Come later this year, the choice will be clear. Australians can either support a conga line of Sir Lunchalots that will rip billions from critical public services or support a Labor government that values public sector workers and the services they deliver to support communities right across the nation—and so much of that work is led from my electorate of Bean.","Services Australia","ADJOURNMENT","/hansard/chamber.xscript/debate[13]/subdebate.1[4]/speech/talk.text/body/p[1]","Mr DAVID SMITH (Bean—Government Whip) ","(16:45):"
